2018-11-18 17:24:46.775793: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-11-18 17:24:47.204393: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla M40 major: 5 minor: 2 memoryClockRate(GHz): 1.112
pciBusID: 0000:04:00.0
totalMemory: 11.17GiB freeMemory: 10.96GiB
2018-11-18 17:24:47.204465: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla M40, pci bus id: 0000:04:00.0, compute capability: 5.2)
2018-11-18 17:24:51.778049: W tensorflow/core/common_runtime/bfc_allocator.cc:217] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.38GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory is available.
2018-11-18 17:24:52.775444: W tensorflow/core/common_runtime/bfc_allocator.cc:217] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.02GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory is available.
[<tf.Variable 'Variable:0' shape=() dtype=bool_ref>, <tf.Variable 'encoder1_1/encoder1_1_conv/kernel:0' shape=(3, 3, 1, 16) dtype=float32_ref>, <tf.Variable 'encoder1_1/encoder1_1_batch_norm/beta:0' shape=(16,) dtype=float32_ref>, <tf.Variable 'encoder1_1/encoder1_1_batch_norm/gamma:0' shape=(16,) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_conv/kernel:0' shape=(3, 3, 16, 32) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder1_2/encoder1_2_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_conv/kernel:0' shape=(3, 3, 32, 32) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_1/encoder2_1_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_conv/kernel:0' shape=(3, 3, 32, 64) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder2_2/encoder2_2_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_conv/kernel:0' shape=(3, 3, 64, 64) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_1/encoder3_1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_conv/kernel:0' shape=(3, 3, 64, 128) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder3_2/encoder3_2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_conv/kernel:0' shape=(3, 3, 128, 128) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_1/encoder4_1_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_conv/kernel:0' shape=(3, 3, 128, 256) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_batch_norm/beta:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'encoder4_2/encoder4_2_batch_norm/gamma:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_deconv/filter:0' shape=(4, 4, 256, 256) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_batch_norm/beta:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'deconv3/deconv3_batch_norm/gamma:0' shape=(256,) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_conv/kernel:0' shape=(3, 3, 384, 128) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_1/decoder3_1_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_conv/kernel:0' shape=(3, 3, 128, 128) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder3_2/decoder3_2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_deconv/filter:0' shape=(4, 4, 128, 128) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_batch_norm/beta:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'deconv2/deconv2_batch_norm/gamma:0' shape=(128,) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_conv/kernel:0' shape=(3, 3, 192, 64) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_1/decoder2_1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_conv/kernel:0' shape=(3, 3, 64, 64) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder2_2/decoder2_2_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_deconv/filter:0' shape=(4, 4, 64, 64) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_batch_norm/beta:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'deconv1/deconv1_batch_norm/gamma:0' shape=(64,) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_conv/kernel:0' shape=(3, 3, 96, 32) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_1/decoder1_1_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_conv/kernel:0' shape=(3, 3, 32, 32) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_batch_norm/beta:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'decoder1_2/decoder1_2_batch_norm/gamma:0' shape=(32,) dtype=float32_ref>, <tf.Variable 'predicted_prob/kernel:0' shape=(1, 1, 32, 2) dtype=float32_ref>, <tf.Variable 'predicted_prob/bias:0' shape=(2,) dtype=float32_ref>]
with: 10956236 trainables
Total number of trainable parameters: 2739059
train loss: 0.695198, valid loss: 0.691827, train accuracy: 0.475965, val accuracy: 0.945139, step: 0
train loss: 0.055803, valid loss: 0.062718, train accuracy: 0.985999, val accuracy: 0.981207, step: 708
train loss: 0.052552, valid loss: 0.072526, train accuracy: 0.986392, val accuracy: 0.978627, step: 709
train loss: 0.055013, valid loss: 0.088136, train accuracy: 0.985390, val accuracy: 0.974991, step: 710
train loss: 0.054440, valid loss: 0.071271, train accuracy: 0.985637, val accuracy: 0.977966, step: 711
train loss: 0.052186, valid loss: 0.086954, train accuracy: 0.986508, val accuracy: 0.974911, step: 712
train loss: 0.053317, valid loss: 0.074690, train accuracy: 0.986611, val accuracy: 0.977938, step: 713
train loss: 0.057040, valid loss: 0.063972, train accuracy: 0.985923, val accuracy: 0.980308, step: 714
train loss: 0.052823, valid loss: 0.075860, train accuracy: 0.987356, val accuracy: 0.975271, step: 715
train loss: 0.055559, valid loss: 0.065147, train accuracy: 0.986195, val accuracy: 0.975516, step: 716
train loss: 0.054386, valid loss: 0.066706, train accuracy: 0.985151, val accuracy: 0.978612, step: 717
train loss: 0.054532, valid loss: 0.070017, train accuracy: 0.986589, val accuracy: 0.978290, step: 718
train loss: 0.052700, valid loss: 0.066215, train accuracy: 0.986529, val accuracy: 0.979819, step: 719
train loss: 0.056166, valid loss: 0.060859, train accuracy: 0.985928, val accuracy: 0.980702, step: 720
train loss: 0.054608, valid loss: 0.072216, train accuracy: 0.986830, val accuracy: 0.977690, step: 721
train loss: 0.052415, valid loss: 0.067587, train accuracy: 0.986437, val accuracy: 0.979105, step: 722
train loss: 0.052041, valid loss: 0.069038, train accuracy: 0.986006, val accuracy: 0.979150, step: 723
train loss: 0.050938, valid loss: 0.066557, train accuracy: 0.985293, val accuracy: 0.979746, step: 724
train loss: 0.053335, valid loss: 0.083142, train accuracy: 0.985644, val accuracy: 0.976414, step: 725
train loss: 0.052714, valid loss: 0.072785, train accuracy: 0.986156, val accuracy: 0.978765, step: 726
train loss: 0.052820, valid loss: 0.078640, train accuracy: 0.986341, val accuracy: 0.977551, step: 727
train loss: 0.055424, valid loss: 0.089485, train accuracy: 0.984646, val accuracy: 0.975217, step: 728
train loss: 0.055988, valid loss: 0.072685, train accuracy: 0.984213, val accuracy: 0.978276, step: 729
train loss: 0.052974, valid loss: 0.071418, train accuracy: 0.986174, val accuracy: 0.978808, step: 730
train loss: 0.053359, valid loss: 0.066084, train accuracy: 0.986425, val accuracy: 0.980241, step: 731
train loss: 0.054850, valid loss: 0.067665, train accuracy: 0.986974, val accuracy: 0.981746, step: 732
train loss: 0.051879, valid loss: 0.067157, train accuracy: 0.987679, val accuracy: 0.979162, step: 733
train loss: 0.058424, valid loss: 0.071003, train accuracy: 0.985650, val accuracy: 0.977808, step: 734
train loss: 0.049919, valid loss: 0.066895, train accuracy: 0.987674, val accuracy: 0.978136, step: 735
train loss: 0.054102, valid loss: 0.090547, train accuracy: 0.986308, val accuracy: 0.973926, step: 736
train loss: 0.051806, valid loss: 0.083261, train accuracy: 0.986070, val accuracy: 0.974040, step: 737
train loss: 0.056040, valid loss: 0.089851, train accuracy: 0.986007, val accuracy: 0.972200, step: 738
train loss: 0.049361, valid loss: 0.074068, train accuracy: 0.987952, val accuracy: 0.975652, step: 739
train loss: 0.054977, valid loss: 0.081010, train accuracy: 0.985992, val accuracy: 0.975704, step: 740
train loss: 0.050099, valid loss: 0.071827, train accuracy: 0.987882, val accuracy: 0.975196, step: 741
train loss: 0.052478, valid loss: 0.068959, train accuracy: 0.987505, val accuracy: 0.975535, step: 742
train loss: 0.054129, valid loss: 0.076422, train accuracy: 0.987596, val accuracy: 0.972857, step: 743
train loss: 0.052468, valid loss: 0.083638, train accuracy: 0.986925, val accuracy: 0.971678, step: 744
train loss: 0.050475, valid loss: 0.069559, train accuracy: 0.987559, val accuracy: 0.974962, step: 745
train loss: 0.053046, valid loss: 0.080398, train accuracy: 0.986660, val accuracy: 0.974933, step: 746
train loss: 0.058344, valid loss: 0.067856, train accuracy: 0.984274, val accuracy: 0.978916, step: 747
train loss: 0.053813, valid loss: 0.075589, train accuracy: 0.985519, val accuracy: 0.978034, step: 748
train loss: 0.054187, valid loss: 0.072604, train accuracy: 0.986479, val accuracy: 0.978573, step: 749
train loss: 0.052777, valid loss: 0.090018, train accuracy: 0.987419, val accuracy: 0.971705, step: 750
train loss: 0.053429, valid loss: 0.067116, train accuracy: 0.987139, val accuracy: 0.975848, step: 751
train loss: 0.051956, valid loss: 0.072257, train accuracy: 0.986608, val accuracy: 0.975224, step: 752
train loss: 0.051688, valid loss: 0.075833, train accuracy: 0.987415, val accuracy: 0.976200, step: 753
train loss: 0.055642, valid loss: 0.075634, train accuracy: 0.985946, val accuracy: 0.976089, step: 754
train loss: 0.049198, valid loss: 0.076263, train accuracy: 0.987140, val accuracy: 0.977921, step: 755
train loss: 0.048907, valid loss: 0.081208, train accuracy: 0.987555, val accuracy: 0.975782, step: 756
train loss: 0.052341, valid loss: 0.070255, train accuracy: 0.987285, val accuracy: 0.978725, step: 757
train loss: 0.055289, valid loss: 0.062225, train accuracy: 0.985730, val accuracy: 0.979300, step: 758
train loss: 0.056463, valid loss: 0.071930, train accuracy: 0.986226, val accuracy: 0.970365, step: 759
train loss: 0.051177, valid loss: 0.072163, train accuracy: 0.986606, val accuracy: 0.966048, step: 760
train loss: 0.052430, valid loss: 0.071663, train accuracy: 0.985694, val accuracy: 0.970888, step: 761
train loss: 0.064345, valid loss: 0.065219, train accuracy: 0.983954, val accuracy: 0.976760, step: 762
train loss: 0.056032, valid loss: 0.062795, train accuracy: 0.986083, val accuracy: 0.980611, step: 763
train loss: 0.053088, valid loss: 0.074871, train accuracy: 0.986433, val accuracy: 0.977721, step: 764
train loss: 0.048338, valid loss: 0.081543, train accuracy: 0.987848, val accuracy: 0.976761, step: 765
train loss: 0.055307, valid loss: 0.092910, train accuracy: 0.986036, val accuracy: 0.974523, step: 766
train loss: 0.049600, valid loss: 0.080764, train accuracy: 0.987189, val accuracy: 0.976936, step: 767
train loss: 0.050882, valid loss: 0.072663, train accuracy: 0.987556, val accuracy: 0.979048, step: 768
train loss: 0.052728, valid loss: 0.068704, train accuracy: 0.986812, val accuracy: 0.978269, step: 769
train loss: 0.053214, valid loss: 0.073336, train accuracy: 0.986597, val accuracy: 0.975368, step: 770
train loss: 0.055686, valid loss: 0.073940, train accuracy: 0.986090, val accuracy: 0.976631, step: 771
train loss: 0.055219, valid loss: 0.064380, train accuracy: 0.986030, val accuracy: 0.975936, step: 772
train loss: 0.049469, valid loss: 0.077325, train accuracy: 0.986614, val accuracy: 0.974491, step: 773
train loss: 0.048770, valid loss: 0.067115, train accuracy: 0.987518, val accuracy: 0.976374, step: 774
train loss: 0.050742, valid loss: 0.066574, train accuracy: 0.985772, val accuracy: 0.976977, step: 775
train loss: 0.057879, valid loss: 0.067500, train accuracy: 0.983878, val accuracy: 0.978135, step: 776
train loss: 0.053895, valid loss: 0.071625, train accuracy: 0.985836, val accuracy: 0.978807, step: 777
train loss: 0.055769, valid loss: 0.067777, train accuracy: 0.985571, val accuracy: 0.979595, step: 778
train loss: 0.050449, valid loss: 0.069434, train accuracy: 0.987241, val accuracy: 0.979012, step: 779
train loss: 0.052720, valid loss: 0.069278, train accuracy: 0.986503, val accuracy: 0.977365, step: 780
train loss: 0.055328, valid loss: 0.067560, train accuracy: 0.986789, val accuracy: 0.975865, step: 781
train loss: 0.052902, valid loss: 0.079086, train accuracy: 0.986486, val accuracy: 0.973379, step: 782
train loss: 0.052762, valid loss: 0.065410, train accuracy: 0.986132, val accuracy: 0.977161, step: 783
train loss: 0.058239, valid loss: 0.067246, train accuracy: 0.983335, val accuracy: 0.979616, step: 784
train loss: 0.049741, valid loss: 0.070645, train accuracy: 0.987006, val accuracy: 0.979912, step: 785
train loss: 0.054859, valid loss: 0.081174, train accuracy: 0.985188, val accuracy: 0.976804, step: 786
train loss: 0.055820, valid loss: 0.079292, train accuracy: 0.984592, val accuracy: 0.976696, step: 787
train loss: 0.056124, valid loss: 0.070958, train accuracy: 0.984954, val accuracy: 0.975691, step: 788
train loss: 0.049522, valid loss: 0.066617, train accuracy: 0.987941, val accuracy: 0.973015, step: 789
train loss: 0.053502, valid loss: 0.072428, train accuracy: 0.986174, val accuracy: 0.966383, step: 790
train loss: 0.050913, valid loss: 0.076903, train accuracy: 0.985549, val accuracy: 0.964717, step: 791
train loss: 0.051013, valid loss: 0.081588, train accuracy: 0.986045, val accuracy: 0.966673, step: 792
train loss: 0.056590, valid loss: 0.081899, train accuracy: 0.984934, val accuracy: 0.966966, step: 793
train loss: 0.052880, valid loss: 0.072604, train accuracy: 0.986489, val accuracy: 0.971415, step: 794
train loss: 0.050619, valid loss: 0.066892, train accuracy: 0.987066, val accuracy: 0.975958, step: 795
train loss: 0.050751, valid loss: 0.074210, train accuracy: 0.986650, val accuracy: 0.976191, step: 796
train loss: 0.055273, valid loss: 0.090807, train accuracy: 0.985716, val accuracy: 0.973990, step: 797
train loss: 0.053515, valid loss: 0.089222, train accuracy: 0.986316, val accuracy: 0.974158, step: 798
train loss: 0.054424, valid loss: 0.087384, train accuracy: 0.986786, val accuracy: 0.976131, step: 799
train loss: 0.051876, valid loss: 0.079308, train accuracy: 0.987594, val accuracy: 0.976981, step: 800
train loss: 0.048174, valid loss: 0.085399, train accuracy: 0.985272, val accuracy: 0.975517, step: 801
train loss: 0.050329, valid loss: 0.082175, train accuracy: 0.986499, val accuracy: 0.976392, step: 802
train loss: 0.052402, valid loss: 0.067313, train accuracy: 0.986012, val accuracy: 0.979672, step: 803
train loss: 0.052787, valid loss: 0.072950, train accuracy: 0.986786, val accuracy: 0.978411, step: 804
train loss: 0.051490, valid loss: 0.071579, train accuracy: 0.986921, val accuracy: 0.976019, step: 805
train loss: 0.050841, valid loss: 0.070620, train accuracy: 0.987106, val accuracy: 0.973022, step: 806
train loss: 0.053154, valid loss: 0.074021, train accuracy: 0.986612, val accuracy: 0.968930, step: 807
train loss: 0.054799, valid loss: 0.079343, train accuracy: 0.986027, val accuracy: 0.964137, step: 808
train loss: 0.049420, valid loss: 0.078142, train accuracy: 0.986952, val accuracy: 0.966354, step: 809
train loss: 0.048793, valid loss: 0.067981, train accuracy: 0.986258, val accuracy: 0.968312, step: 810
train loss: 0.048577, valid loss: 0.072574, train accuracy: 0.987296, val accuracy: 0.973735, step: 811
train loss: 0.047714, valid loss: 0.064228, train accuracy: 0.988045, val accuracy: 0.980668, step: 812
train loss: 0.048451, valid loss: 0.082613, train accuracy: 0.987556, val accuracy: 0.975399, step: 813
train loss: 0.052300, valid loss: 0.059970, train accuracy: 0.986381, val accuracy: 0.981125, step: 814
train loss: 0.051740, valid loss: 0.065749, train accuracy: 0.987204, val accuracy: 0.980360, step: 815
train loss: 0.054623, valid loss: 0.071142, train accuracy: 0.986338, val accuracy: 0.980052, step: 816
train loss: 0.049347, valid loss: 0.069845, train accuracy: 0.988215, val accuracy: 0.978672, step: 817
train loss: 0.050772, valid loss: 0.082725, train accuracy: 0.987738, val accuracy: 0.977151, step: 818
train loss: 0.050681, valid loss: 0.074673, train accuracy: 0.987701, val accuracy: 0.978499, step: 819
train loss: 0.047721, valid loss: 0.073848, train accuracy: 0.987609, val accuracy: 0.978713, step: 820
train loss: 0.052604, valid loss: 0.076676, train accuracy: 0.988079, val accuracy: 0.978659, step: 821
train loss: 0.052167, valid loss: 0.073859, train accuracy: 0.987767, val accuracy: 0.978680, step: 822
train loss: 0.050932, valid loss: 0.084423, train accuracy: 0.988186, val accuracy: 0.976683, step: 823
train loss: 0.051066, valid loss: 0.072998, train accuracy: 0.986509, val accuracy: 0.978500, step: 824
train loss: 0.049000, valid loss: 0.067772, train accuracy: 0.988066, val accuracy: 0.980852, step: 825
train loss: 0.048302, valid loss: 0.070008, train accuracy: 0.987000, val accuracy: 0.979549, step: 826
train loss: 0.049909, valid loss: 0.081686, train accuracy: 0.987630, val accuracy: 0.976806, step: 827
train loss: 0.051600, valid loss: 0.062954, train accuracy: 0.987062, val accuracy: 0.981684, step: 828
train loss: 0.048245, valid loss: 0.063054, train accuracy: 0.988315, val accuracy: 0.979098, step: 829
train loss: 0.049550, valid loss: 0.063944, train accuracy: 0.988646, val accuracy: 0.979015, step: 830
train loss: 0.050362, valid loss: 0.062549, train accuracy: 0.987039, val accuracy: 0.979022, step: 831
train loss: 0.050504, valid loss: 0.060334, train accuracy: 0.987658, val accuracy: 0.978871, step: 832
train loss: 0.047495, valid loss: 0.070399, train accuracy: 0.987626, val accuracy: 0.977908, step: 833
train loss: 0.049610, valid loss: 0.065100, train accuracy: 0.988336, val accuracy: 0.979775, step: 834
train loss: 0.049571, valid loss: 0.063727, train accuracy: 0.988077, val accuracy: 0.980732, step: 835
train loss: 0.048596, valid loss: 0.064013, train accuracy: 0.988551, val accuracy: 0.980670, step: 836
train loss: 0.050787, valid loss: 0.079604, train accuracy: 0.987732, val accuracy: 0.975046, step: 837
train loss: 0.048949, valid loss: 0.070936, train accuracy: 0.987941, val accuracy: 0.980195, step: 838
train loss: 0.046532, valid loss: 0.074895, train accuracy: 0.988470, val accuracy: 0.977744, step: 839
train loss: 0.048549, valid loss: 0.094158, train accuracy: 0.988021, val accuracy: 0.973664, step: 840
train loss: 0.053206, valid loss: 0.075207, train accuracy: 0.986944, val accuracy: 0.979121, step: 841
train loss: 0.055620, valid loss: 0.102822, train accuracy: 0.986123, val accuracy: 0.972991, step: 842
train loss: 0.048361, valid loss: 0.092859, train accuracy: 0.987919, val accuracy: 0.974465, step: 843
train loss: 0.050202, valid loss: 0.084353, train accuracy: 0.987827, val accuracy: 0.976259, step: 844
train loss: 0.050276, valid loss: 0.076514, train accuracy: 0.987800, val accuracy: 0.978214, step: 845
train loss: 0.049857, valid loss: 0.084808, train accuracy: 0.987690, val accuracy: 0.976654, step: 846
train loss: 0.048703, valid loss: 0.072341, train accuracy: 0.988537, val accuracy: 0.977726, step: 847
train loss: 0.050358, valid loss: 0.065380, train accuracy: 0.988557, val accuracy: 0.979120, step: 848
train loss: 0.049577, valid loss: 0.075260, train accuracy: 0.988109, val accuracy: 0.978224, step: 849
train loss: 0.046513, valid loss: 0.086055, train accuracy: 0.988201, val accuracy: 0.976432, step: 850
train loss: 0.047973, valid loss: 0.070087, train accuracy: 0.987816, val accuracy: 0.979301, step: 851
train loss: 0.047229, valid loss: 0.064661, train accuracy: 0.987916, val accuracy: 0.979022, step: 852
train loss: 0.046123, valid loss: 0.071914, train accuracy: 0.988648, val accuracy: 0.975211, step: 853
train loss: 0.048516, valid loss: 0.063037, train accuracy: 0.987959, val accuracy: 0.972344, step: 854
train loss: 0.046811, valid loss: 0.065859, train accuracy: 0.988312, val accuracy: 0.975420, step: 855
train loss: 0.046883, valid loss: 0.067330, train accuracy: 0.988749, val accuracy: 0.976254, step: 856
train loss: 0.049743, valid loss: 0.056012, train accuracy: 0.987316, val accuracy: 0.979831, step: 857
train loss: 0.046945, valid loss: 0.073771, train accuracy: 0.989603, val accuracy: 0.976725, step: 858
train loss: 0.051874, valid loss: 0.067530, train accuracy: 0.986822, val accuracy: 0.978663, step: 859
train loss: 0.048492, valid loss: 0.067353, train accuracy: 0.987887, val accuracy: 0.979698, step: 860
train loss: 0.047338, valid loss: 0.077104, train accuracy: 0.988842, val accuracy: 0.978254, step: 861
train loss: 0.051707, valid loss: 0.066022, train accuracy: 0.987160, val accuracy: 0.979210, step: 862
train loss: 0.051377, valid loss: 0.073020, train accuracy: 0.987916, val accuracy: 0.974854, step: 863
train loss: 0.048166, valid loss: 0.073614, train accuracy: 0.988319, val accuracy: 0.974917, step: 864
train loss: 0.051894, valid loss: 0.069659, train accuracy: 0.987514, val accuracy: 0.975572, step: 865
train loss: 0.046854, valid loss: 0.067768, train accuracy: 0.988486, val accuracy: 0.973333, step: 866
train loss: 0.053363, valid loss: 0.061629, train accuracy: 0.987428, val accuracy: 0.976954, step: 867
train loss: 0.046709, valid loss: 0.067316, train accuracy: 0.987887, val accuracy: 0.976729, step: 868
train loss: 0.050605, valid loss: 0.074664, train accuracy: 0.987895, val accuracy: 0.978053, step: 869
train loss: 0.047670, valid loss: 0.072787, train accuracy: 0.988443, val accuracy: 0.979045, step: 870
train loss: 0.050102, valid loss: 0.062744, train accuracy: 0.987840, val accuracy: 0.978093, step: 871
train loss: 0.047277, valid loss: 0.059181, train accuracy: 0.988628, val accuracy: 0.975895, step: 872
train loss: 0.052346, valid loss: 0.063484, train accuracy: 0.987741, val accuracy: 0.972793, step: 873
train loss: 0.049104, valid loss: 0.069592, train accuracy: 0.988202, val accuracy: 0.970923, step: 874
train loss: 0.047920, valid loss: 0.070557, train accuracy: 0.988177, val accuracy: 0.974634, step: 875
train loss: 0.049391, valid loss: 0.067046, train accuracy: 0.987939, val accuracy: 0.978748, step: 876
train loss: 0.050006, valid loss: 0.066008, train accuracy: 0.988034, val accuracy: 0.980573, step: 877
train loss: 0.047824, valid loss: 0.069643, train accuracy: 0.988818, val accuracy: 0.979790, step: 878
train loss: 0.047187, valid loss: 0.071548, train accuracy: 0.988477, val accuracy: 0.979951, step: 879
train loss: 0.053075, valid loss: 0.066828, train accuracy: 0.987083, val accuracy: 0.980907, step: 880
train loss: 0.047797, valid loss: 0.062158, train accuracy: 0.988704, val accuracy: 0.980118, step: 881
train loss: 0.046055, valid loss: 0.068019, train accuracy: 0.987926, val accuracy: 0.977959, step: 882
train loss: 0.049619, valid loss: 0.055485, train accuracy: 0.988382, val accuracy: 0.979095, step: 883
train loss: 0.050454, valid loss: 0.070886, train accuracy: 0.988286, val accuracy: 0.977111, step: 884
train loss: 0.048777, valid loss: 0.060332, train accuracy: 0.987620, val accuracy: 0.981940, step: 885
train loss: 0.050386, valid loss: 0.065478, train accuracy: 0.988407, val accuracy: 0.979967, step: 886
train loss: 0.046719, valid loss: 0.075603, train accuracy: 0.989156, val accuracy: 0.978737, step: 887
train loss: 0.051495, valid loss: 0.072549, train accuracy: 0.986656, val accuracy: 0.978552, step: 888
train loss: 0.046155, valid loss: 0.065253, train accuracy: 0.989039, val accuracy: 0.979077, step: 889
train loss: 0.049015, valid loss: 0.066260, train accuracy: 0.987737, val accuracy: 0.979300, step: 890
train loss: 0.047652, valid loss: 0.064989, train accuracy: 0.988570, val accuracy: 0.980061, step: 891
train loss: 0.052761, valid loss: 0.057006, train accuracy: 0.986913, val accuracy: 0.980742, step: 892
train loss: 0.047542, valid loss: 0.071739, train accuracy: 0.988088, val accuracy: 0.976657, step: 893
train loss: 0.047556, valid loss: 0.059648, train accuracy: 0.988596, val accuracy: 0.979136, step: 894
train loss: 0.046176, valid loss: 0.072187, train accuracy: 0.988606, val accuracy: 0.975105, step: 895
train loss: 0.049834, valid loss: 0.072638, train accuracy: 0.987844, val accuracy: 0.974547, step: 896
train loss: 0.045805, valid loss: 0.066843, train accuracy: 0.989038, val accuracy: 0.977050, step: 897
train loss: 0.049921, valid loss: 0.068892, train accuracy: 0.987455, val accuracy: 0.976050, step: 898
train loss: 0.051056, valid loss: 0.061594, train accuracy: 0.987901, val accuracy: 0.979389, step: 899
train loss: 0.050274, valid loss: 0.058804, train accuracy: 0.987725, val accuracy: 0.979965, step: 900
train loss: 0.047816, valid loss: 0.067196, train accuracy: 0.988311, val accuracy: 0.978254, step: 901
train loss: 0.047232, valid loss: 0.067759, train accuracy: 0.988541, val accuracy: 0.979209, step: 902
train loss: 0.054294, valid loss: 0.063244, train accuracy: 0.987320, val accuracy: 0.980953, step: 903
train loss: 0.048505, valid loss: 0.081867, train accuracy: 0.988339, val accuracy: 0.977155, step: 904
train loss: 0.047855, valid loss: 0.072182, train accuracy: 0.988899, val accuracy: 0.979568, step: 905
train loss: 0.048205, valid loss: 0.075721, train accuracy: 0.988363, val accuracy: 0.978572, step: 906
train loss: 0.046278, valid loss: 0.082246, train accuracy: 0.988542, val accuracy: 0.977950, step: 907
train loss: 0.047613, valid loss: 0.085543, train accuracy: 0.988504, val accuracy: 0.976337, step: 908
train loss: 0.052095, valid loss: 0.077036, train accuracy: 0.986983, val accuracy: 0.978994, step: 909
train loss: 0.050437, valid loss: 0.063601, train accuracy: 0.987908, val accuracy: 0.980549, step: 910
train loss: 0.046850, valid loss: 0.067690, train accuracy: 0.988076, val accuracy: 0.978044, step: 911
train loss: 0.050381, valid loss: 0.062947, train accuracy: 0.987321, val accuracy: 0.974438, step: 912
train loss: 0.049969, valid loss: 0.079511, train accuracy: 0.988671, val accuracy: 0.967636, step: 913
train loss: 0.049724, valid loss: 0.072222, train accuracy: 0.987419, val accuracy: 0.970610, step: 914
train loss: 0.051879, valid loss: 0.072040, train accuracy: 0.986937, val accuracy: 0.972895, step: 915
train loss: 0.050141, valid loss: 0.062415, train accuracy: 0.988276, val accuracy: 0.978731, step: 916
